scenario_id,n_clusters,n_nodes,node_id,x,y
875,6,62,24,372.926,349.998
875,6,62,25,340.576,256.175
875,6,62,26,495.93,211.2
875,6,62,27,279.81,304.47
875,6,62,28,31.1676,136.425
875,6,62,29,289.496,506.983
875,6,62,30,62.9695,37.1875
875,6,62,31,120.207,365.466
875,6,62,32,326.195,309.611
875,6,62,33,468.589,4.66264
875,6,62,34,246.403,372.696
875,6,62,35,1.03249,176.152
875,6,62,36,260.483,87.5473
875,6,62,37,381.288,99.4389
875,6,62,38,477.521,50.2913
875,6,62,39,526.954,114.902
875,6,62,40,205.653,501.043
875,6,62,41,172.716,242.85
875,6,62,42,303.249,379.286
875,6,62,43,301.214,322.178
875,6,62,44,406.42,394.257
875,6,62,45,58.9968,490.168
875,6,62,46,142.046,194.636
875,6,62,47,444.192,21.4172
875,6,62,48,12.0863,479.303
875,6,62,49,128.896,85.3801
875,6,62,50,490.446,444.833
875,6,62,51,23.3904,123.419
875,6,62,52,217.072,343.061
875,6,62,53,107.374,168.149
875,6,62,54,150.027,431.612
875,6,62,55,79.2231,187.318
875,6,62,56,209.691,208.361
875,6,62,57,87.0624,436.048
875,6,62,58,227.581,480.587
875,6,62,59,267.948,401.102
875,6,62,60,238.993,280.005
875,6,62,61,527.768,233.86
876,6,69,0,514.158,407.162
876,6,69,1,457.456,446.768
876,6,69,2,487.502,318.731
876,6,69,3,335.866,475.654
876,6,69,4,368.622,280.578
876,6,69,5,256.569,239.503
876,6,69,6,267.849,107.237
876,6,69,7,319.437,266.733
876,6,69,8,298.851,354.634
876,6,69,9,169.047,148.476
876,6,69,10,5.8995,331.493
876,6,69,11,230.31,231.301
876,6,69,12,160.904,197.957
876,6,69,13,349.549,172.984
876,6,69,14,425.386,456.269
876,6,69,15,376.672,137.154
876,6,69,16,28.1273,407.867
876,6,69,17,40.1979,290.724
876,6,69,18,93.8946,38.0505
876,6,69,19,481.952,22.4182
876,6,69,20,143.634,228.249
876,6,69,21,404.544,496.792
876,6,69,22,239.303,72.5401
876,6,69,23,222.435,345.132
876,6,69,24,268.361,506.232
876,6,69,25,280.449,118.284
876,6,69,26,440.579,384.19
876,6,69,27,12.6057,190.693
876,6,69,28,321.391,486.149
876,6,69,29,569.294,96.9318
876,6,69,30,206,309.411
876,6,69,31,575.672,388.468
876,6,69,32,522.488,417.307
876,6,69,33,395.51,466.008
876,6,69,34,195.554,524.336
876,6,69,35,149.535,253.986
876,6,69,36,474.107,159.809
876,6,69,37,531.466,161.885
876,6,69,38,545.458,252.197
876,6,69,39,100.708,205.926
876,6,69,40,209.589,29.3442
876,6,69,41,505.934,47.883
876,6,69,42,185.126,90.8277
876,6,69,43,581.952,213.42
876,6,69,44,342.183,108.53
876,6,69,45,446.06,439.271
876,6,69,46,589.338,522.142
876,6,69,47,74.4144,328.552
876,6,69,48,407.211,84.3206
876,6,69,49,117.555,479.646
876,6,69,50,249.061,364.282
876,6,69,51,293.06,67.7418
876,6,69,52,417.447,397.598
876,6,69,53,357.511,2.76473
876,6,69,54,79.2517,508.324
876,6,69,55,109.902,183.76
876,6,69,56,556.966,302.374
876,6,69,57,52.8238,423.861
876,6,69,58,19.1627,270.243
876,6,69,59,128.357,296.049
876,6,69,60,538.126,432.721
876,6,69,61,131.019,40.2048
876,6,69,62,466.363,374.83
876,6,69,63,305.174,57.1787
876,6,69,64,175.142,346.4
876,6,69,65,50.7941,221.02
876,6,69,66,384.792,8.26054
876,6,69,67,500.963,123.601
876,6,69,68,64.4197,140.611
877,6,63,0,367.041,340.253
877,6,63,1,397.229,303.39
877,6,63,2,287.763,149.063
877,6,63,3,452.301,472.143
877,6,63,4,46.5849,314.829
877,6,63,5,24.8573,281.123
877,6,63,6,128.292,203.095
877,6,63,7,166.255,85.5189
877,6,63,8,78.35,513.764
877,6,63,9,383.178,230.525
877,6,63,10,543.506,508.658
877,6,63,11,521.547,252.559
877,6,63,12,412.889,96.6622
877,6,63,13,516.747,542.732
877,6,63,14,469.5,120.186
877,6,63,15,535.238,460.009
877,6,63,16,495.739,539.424
877,6,63,17,79.9764,20.6558
877,6,63,18,168.318,388.469
877,6,63,19,53.9153,558.348
877,6,63,20,182.647,575.101
877,6,63,21,156.611,51.2852
877,6,63,22,339.673,450.226
877,6,63,23,206.842,489.66
877,6,63,24,246.322,561.246
877,6,63,25,348.669,127.998
877,6,63,26,37.9633,76.3203
877,6,63,27,219.471,41.0275
877,6,63,28,428.649,433.154
877,6,63,29,446.511,331.681
877,6,63,30,230.395,319.29
877,6,63,31,2.29147,273.687
877,6,63,32,275.717,249.767
877,6,63,33,190.517,131.26
877,6,63,34,16.0774,580.614
877,6,63,35,311.834,159.512
877,6,63,36,260.08,440.006
877,6,63,37,334.151,220.065
877,6,63,38,200.54,395.062
877,6,63,39,435.467,71.8202
877,6,63,40,30.163,269.709
877,6,63,41,486.005,190.784
877,6,63,42,481.748,206.288
877,6,63,43,371.235,411.458
877,6,63,44,298.554,106.756
877,6,63,45,224.935,292.994
877,6,63,46,134.296,370.152
877,6,63,47,353.919,62.6234
877,6,63,48,104.118,32.6974
877,6,63,49,93.387,404.331
877,6,63,50,464.52,236.487
877,6,63,51,322.569,1.95554
877,6,63,52,414.18,182.31
877,6,63,53,306.73,172.225
877,6,63,54,507.341,531.098
877,6,63,55,395.033,150.264
877,6,63,56,69.2355,484.464
877,6,63,57,109.636,499.2
877,6,63,58,550.682,426.171
877,6,63,59,272.595,359.579
877,6,63,60,121.826,16.5751
877,6,63,61,145.687,352.824
877,6,63,62,252.516,374.297
878,6,63,0,232.341,121.028
878,6,63,1,523.889,305.274
878,6,63,2,559.301,353.127
878,6,63,3,510.46,282.783
878,6,63,4,487.414,418.77
878,6,63,5,46.6172,401.062
878,6,63,6,218.767,42.6815
878,6,63,7,145.701,220.583
878,6,63,8,298.389,76.9211
878,6,63,9,423.061,85.7278
878,6,63,10,34.652,184.507
878,6,63,11,413.938,326.669
878,6,63,12,586.748,182.54
878,6,63,13,124.957,478.345
878,6,63,14,363.777,317.04
878,6,63,15,465.046,198.569
878,6,63,16,258.785,29.6424
878,6,63,17,106.914,334.623
878,6,63,18,52.142,299.783
878,6,63,19,505.943,344.26
878,6,63,20,154.624,393.737
878,6,63,21,188.059,412.715
878,6,63,22,369.987,167.6
878,6,63,23,537.959,16.5711
878,6,63,24,213.141,442.223
878,6,63,25,492.513,203.013
878,6,63,26,0.748499,138.18
878,6,63,27,576.317,457.755
878,6,63,28,67.4391,114.003
878,6,63,29,292.395,6.31184
878,6,63,30,244.018,249.645
878,6,63,31,477.031,426.99
878,6,63,32,355.197,463.519
878,6,63,33,281.974,449.531
878,6,63,34,66.0455,50.5932
878,6,63,35,389.575,433.017
878,6,63,36,311.254,373.346
878,6,63,37,447.455,495.377
878,6,63,38,340.741,56.5463
878,6,63,39,402.054,486.703
878,6,63,40,247.448,240.477
878,6,63,41,425.332,387.719
878,6,63,42,190.66,146.053
878,6,63,43,166.683,254.611
878,6,63,44,174.867,231.68
878,6,63,45,265.469,154.419
878,6,63,46,379.638,96.6831
878,6,63,47,82.8274,362.262
878,6,63,48,312.13,68.6198
878,6,63,49,456.591,131.733
878,6,63,50,141.437,319.201
878,6,63,51,122.372,377.952
878,6,63,52,566.877,269.793
878,6,63,53,93.5691,227.703
878,6,63,54,204.406,273.845
878,6,63,55,100.95,209.744
878,6,63,56,535.006,161.36
878,6,63,57,14.8545,471.804
878,6,63,58,337.887,88.5082
878,6,63,59,439.006,106.161
878,6,63,60,549.362,36.3516
878,6,63,61,25.8974,290.774
878,6,63,62,326.304,11.0176
879,6,66,0,136.63,28.7587
879,6,66,1,424.971,191.883
879,6,66,2,431.516,348.601
879,6,66,3,253.754,516.823
879,6,66,4,210.865,56.364
879,6,66,5,474.633,452.45
879,6,66,6,275.192,414.811
879,6,66,7,171.236,532.229
879,6,66,8,504.786,381.098
879,6,66,9,388.721,177.412
879,6,66,10,111.79,299.757
879,6,66,11,263.184,140.021
879,6,66,12,365.628,266.334
879,6,66,13,221.552,194.551
879,6,66,14,193.276,393.419
879,6,66,15,61.4725,82.242
879,6,66,16,543.938,364.073
879,6,66,17,449.682,540.247
879,6,66,18,43.4922,115.385
879,6,66,19,510.784,218.096
879,6,66,20,11.8533,251.125
879,6,66,21,19.1597,77.1294
879,6,66,22,120.96,328.348
879,6,66,23,74.1515,164.945
879,6,66,24,401.778,526.102
879,6,66,25,40.3213,449.389
879,6,66,26,460.359,89.6406
879,6,66,27,144.964,316.376
879,6,66,28,159.489,319.33
879,6,66,29,181.78,440.063
879,6,66,30,463.234,158.937
879,6,66,31,494.173,581.329
879,6,66,32,128.37,502.297
879,6,66,33,521.25,22.6668
879,6,66,34,251.661,172.311
879,6,66,35,437.955,108.964
879,6,66,36,553.682,559.461
879,6,66,37,315.528,123.914
879,6,66,38,305.228,41.7008
879,6,66,39,358.474,462.428
879,6,66,40,329.555,485.138
879,6,66,41,75.778,507.535
879,6,66,42,231.31,552.955
879,6,66,43,168.047,302.377
879,6,66,44,524.858,15.2342
879,6,66,45,105.515,566.88
879,6,66,46,415.207,278.484
879,6,66,47,351.879,342.091
879,6,66,48,239.408,472.206
879,6,66,49,208.444,416.594
879,6,66,50,284.105,225.647
879,6,66,51,532.964,206.109
879,6,66,52,5.58212,2.78986
879,6,66,53,339.404,243.847
879,6,66,54,52.2755,426.931
879,6,66,55,32.902,287.271
879,6,66,56,379.625,102.197
879,6,66,57,92.9343,237.964
879,6,66,58,485.702,404.233
879,6,66,59,325.279,486.307
879,6,66,60,92.02,375.69
879,6,66,61,301.787,358.343
879,6,66,62,288.693,52.5185
879,6,66,63,404.009,141.974
879,6,66,64,377.109,68.8381
879,6,66,65,198.943,260.982
880,6,62,0,37.541,373.353
880,6,62,1,325.241,471.698
880,6,62,2,136,464.307
880,6,62,3,177.97,341.431
880,6,62,4,228.063,233.124
880,6,62,5,354.91,286.681
880,6,62,6,448.493,299.663
880,6,62,7,425.208,127.442
880,6,62,8,274.423,516.815
880,6,62,9,116.58,217.819
880,6,62,10,296.213,312.366
880,6,62,11,452.354,410.282
880,6,62,12,214.901,481.287
880,6,62,13,395.697,35.8695
880,6,62,14,239.805,418.202
880,6,62,15,206.079,167.126
880,6,62,16,113.715,150.844
880,6,62,17,379.921,505.38
880,6,62,18,190.618,202.869
880,6,62,19,293.191,304.34
880,6,62,20,367.896,269.293
880,6,62,21,187.725,195.003
880,6,62,22,57.5557,333.24
880,6,62,23,480.765,139.327
880,6,62,24,48.5521,8.4863
880,6,62,25,469.978,29.482
880,6,62,26,97.4407,437.222
880,6,62,27,330.828,74.2499
880,6,62,28,102.145,106.963
880,6,62,29,284.159,390.535
880,6,62,30,170.498,282.656
880,6,62,31,54.6999,20.5333
880,6,62,32,423.413,183.687
880,6,62,33,348.959,450.329
880,6,62,34,203.361,326.694
880,6,62,35,499.27,222.971
880,6,62,36,127.103,443.663
880,6,62,37,20.6307,238.047
880,6,62,38,494.467,268.96
880,6,62,39,307.761,44.8211
880,6,62,40,158.753,244.052
880,6,62,41,264.252,353.715
880,6,62,42,254.344,171.979
880,6,62,43,386.353,422.121
880,6,62,44,248.583,61.6422
880,6,62,45,402.104,188.88
880,6,62,46,340.889,252.978
880,6,62,47,30.3609,122.88
880,6,62,48,71.6366,155.957
880,6,62,49,80.2855,52.3056
880,6,62,50,459.016,490.526
880,6,62,51,7.11182,383.027
880,6,62,52,440.142,8.27
880,6,62,53,144.487,366.203
880,6,62,54,366.144,95.583
880,6,62,55,312.427,92.4813
880,6,62,56,410.19,113.626
880,6,62,57,488.043,454.412
880,6,62,58,83.3171,80.651
880,6,62,59,15.5596,348.858
880,6,62,60,229.75,496.849
880,6,62,61,149.201,400.652
881,6,60,0,142.023,463.248
881,6,60,1,534.065,185.602
881,6,60,2,409.633,20.1839
881,6,60,3,104.428,507.75
881,6,60,4,283.362,82.3687
881,6,60,5,347.081,502.221
881,6,60,6,23.728,39.2086
881,6,60,7,184.656,484.39
881,6,60,8,452.729,45.7441
881,6,60,9,506.134,107.806
881,6,60,10,123.933,213.362
881,6,60,11,113.372,477.659
881,6,60,12,152.841,243.211
881,6,60,13,260.637,515.762
881,6,60,14,66.4879,132.969
881,6,60,15,60.4708,3.02173
881,6,60,16,280.471,55.8274
881,6,60,17,51.6161,348.14
881,6,60,18,14.504,97.8617
881,6,60,19,164.443,29.0381
881,6,60,20,479.604,151.999
881,6,60,21,84.4622,367.39
881,6,60,22,552.803,313.348
881,6,60,23,217.149,257.644
881,6,60,24,397.343,387.134
881,6,60,25,302.989,182.382
881,6,60,26,231.097,317.913
881,6,60,27,33.503,218.148
881,6,60,28,543.11,69.3483
881,6,60,29,464.991,429.57
881,6,60,30,524.487,251.122
881,6,60,31,436.146,192.502
881,6,60,32,197.688,396.82
881,6,60,33,494.653,276.067
881,6,60,34,270.745,293.518
881,6,60,35,38.4228,445.817
881,6,60,36,133.437,279.321
881,6,60,37,177.831,425.259
881,6,60,38,330.973,263.205
881,6,60,39,446.197,13.0328
881,6,60,40,511.476,351.9
881,6,60,41,427.56,327.932
881,6,60,42,91.3955,453.022
881,6,60,43,0.569169,126.63
881,6,60,44,294.869,365.474
881,6,60,45,236.823,337.785
881,6,60,46,210.56,142.575
881,6,60,47,329.443,491.39
881,6,60,48,99.2804,380.667
881,6,60,49,357.967,413.028
881,6,60,50,250.461,234.311
881,6,60,51,558.994,402.686
881,6,60,52,487.161,443.845
881,6,60,53,365.847,163.032
881,6,60,54,386.66,94.9854
881,6,60,55,316.747,118.067
881,6,60,56,198.114,304.068
881,6,60,57,369.214,168.126
881,6,60,58,379.463,73.2617
881,6,60,59,421.415,205.305
882,6,60,0,156.331,83.1026
882,6,60,1,123.727,73.9501
882,6,60,2,340.353,356.04
882,6,60,3,50.1168,156.945
882,6,60,4,255.739,40.6682
882,6,60,5,99.9176,163.182
882,6,60,6,516.938,439.533
882,6,60,7,78.1162,502.467
882,6,60,8,495.145,184.825
882,6,60,9,364.152,21.7697
882,6,60,10,195.153,85.2509
882,6,60,11,414.364,122.834
882,6,60,12,445.204,516.108
882,6,60,13,185.062,419.551
882,6,60,14,323.842,459.525
882,6,60,15,105.638,172.561
882,6,60,16,393.84,242.726
882,6,60,17,315.038,468.41
882,6,60,18,372.862,199.48
882,6,60,19,382.896,332.959
882,6,60,20,471.4,498.081
882,6,60,21,275.898,273.247
882,6,60,22,297.786,47.0096
882,6,60,23,263.695,285.542
882,6,60,24,119.903,382.971
882,6,60,25,483.321,398.007
882,6,60,26,350.212,4.20289
882,6,60,27,290.938,449.363
882,6,60,28,502.987,538.68
882,6,60,29,449.209,189.761
882,6,60,30,95.3862,531.526
882,6,60,31,426.232,219.955
882,6,60,32,161.813,336.055
882,6,60,33,27.4567,58.6814
882,6,60,34,220.387,98.3126
882,6,60,35,59.0102,254.754
882,6,60,36,8.69846,408.808
882,6,60,37,460.456,366.48
882,6,60,38,346.566,322.01
882,6,60,39,18.3352,32.9326
882,6,60,40,202.859,397.879
882,6,60,41,212.1,226.155
882,6,60,42,82.9787,307.988
882,6,60,43,252.502,259.778
882,6,60,44,283.497,474.474
882,6,60,45,513.867,291.865
882,6,60,46,408.195,525.857
882,6,60,47,310.771,137.257
882,6,60,48,478.481,553.959
882,6,60,49,434.381,14.5167
882,6,60,50,175.622,142.398
882,6,60,51,62.3429,298.712
882,6,60,52,174.156,375.457
882,6,60,53,233.428,429.249
882,6,60,54,135.585,235.337
882,6,60,55,8.8511,107.447
882,6,60,56,392.223,118.64
882,6,60,57,39.9515,205.958
882,6,60,58,143.987,343.68
882,6,60,59,239.086,487.314
883,6,60,0,292.781,172.822
883,6,60,1,467.252,534.095
883,6,60,2,59.6187,235.133
883,6,60,3,136.748,1.58088
883,6,60,4,429.692,123.86
883,6,60,5,455.484,409.776
883,6,60,6,329.468,493.777
883,6,60,7,440.629,200.644
883,6,60,8,357.355,338.906
883,6,60,9,274.467,297.808
883,6,60,10,164.624,470.985
883,6,60,11,492.761,437.463
883,6,60,12,15.8651,376.045
883,6,60,13,400.639,398.144
883,6,60,14,369.227,512.17
883,6,60,15,30.1003,144.936
883,6,60,16,387.545,269.21
883,6,60,17,113.238,165.329
883,6,60,18,483.53,526.927
883,6,60,19,411.662,306.323
883,6,60,20,503.693,35.0215
883,6,60,21,436.386,112.347
883,6,60,22,217.43,184.785
883,6,60,23,256.513,540.606
883,6,60,24,460.668,146.953
883,6,60,25,24.8385,463.91
883,6,60,26,100.188,93.6214
883,6,60,27,94.6272,342.618
883,6,60,28,79.3176,580.711
883,6,60,29,173.991,488.411
883,6,60,30,36.6885,503.611
883,6,60,31,108.891,74.9992
883,6,60,32,417.126,353.919
883,6,60,33,282.812,85.0261
883,6,60,34,487.584,571.215
883,6,60,35,2.03933,390.144
883,6,60,36,194.102,256.022
883,6,60,37,43.4483,362.514
883,6,60,38,393.476,566.193
883,6,60,39,123.48,411.526
883,6,60,40,157.183,330.278
883,6,60,41,242.346,452.781
883,6,60,42,184.47,549.661
883,6,60,43,207.814,98.1858
883,6,60,44,345.614,129.048
883,6,60,45,228.38,63.1027
883,6,60,46,73.5886,445.854
883,6,60,47,294.561,252.049
883,6,60,48,338.391,53.7428
883,6,60,49,142.707,275.199
883,6,60,50,237.675,290.244
883,6,60,51,152.197,15.324
883,6,60,52,306.544,228.393
883,6,60,53,206.751,313.11
883,6,60,54,261.13,422.765
883,6,60,55,326.206,209.06
883,6,60,56,312.739,44.0372
883,6,60,57,373.654,189.088
883,6,60,58,64.6084,21.8516
883,6,60,59,512.62,223.531
884,6,69,0,410.016,276.75
884,6,69,1,426.072,429.208
884,6,69,2,47.3685,229.598
884,6,69,3,549.738,340.439
884,6,69,4,185.643,83.3799
884,6,69,5,424.153,329.136
884,6,69,6,162.662,544.323
884,6,69,7,210.544,437.875
884,6,69,8,559.481,27.3616
884,6,69,9,325.917,213.384
884,6,69,10,573.346,547.917
884,6,69,11,75.6552,190.552
884,6,69,12,483.439,183.047
884,6,69,13,304.058,271.688
884,6,69,14,473.83,451.114
884,6,69,15,289.672,498.669
884,6,69,16,1.45179,124.131
884,6,69,17,111.64,157.884
884,6,69,18,233.588,473.97
884,6,69,19,243.578,403.498
884,6,69,20,388.649,96.6333
884,6,69,21,439.466,23.4877
884,6,69,22,447.813,259.399
884,6,69,23,308.801,317.044
884,6,69,24,95.5857,43.0192
884,6,69,25,228.972,240.83
884,6,69,26,403.37,35.7304
884,6,69,27,16.696,204.368
884,6,69,28,278.095,167.784
884,6,69,29,51.8527,65.8928
884,6,69,30,513.358,55.9631
884,6,69,31,146.01,230.59
884,6,69,32,268.58,417.616
884,6,69,33,203.354,337.21
884,6,69,34,70.6077,151.165
884,6,69,35,538.928,3.88359
884,6,69,36,120.395,415.979
884,6,69,37,174.113,351.1
884,6,69,38,320.707,491.819
884,6,69,39,135.135,134.711
884,6,69,40,179.943,296.784
884,6,69,41,102.314,314.727
884,6,69,42,60.3797,247.777
884,6,69,43,398.366,460.917
884,6,69,44,264.369,533.199
884,6,69,45,11.3571,379.565
884,6,69,46,128.104,523.062
884,6,69,47,525.384,365.568
884,6,69,48,25.6459,70.247
884,6,69,49,525.002,88.2446
884,6,69,50,376.131,200.176
884,6,69,51,292.548,11.0298
884,6,69,52,366.023,558.111
884,6,69,53,453.055,298.436
884,6,69,54,255.047,138.421
884,6,69,55,154.146,392.994
884,6,69,56,484.497,583.104
884,6,69,57,550.711,511.365
884,6,69,58,37.0564,445.092
884,6,69,59,336.485,386.227
884,6,69,60,464.74,117.134
884,6,69,61,505.626,483.772
884,6,69,62,86.1488,105.218
884,6,69,63,352.128,288.863
884,6,69,64,492.682,370.937
884,6,69,65,369.142,570.776
884,6,69,66,218.521,566.417
884,6,69,67,342.934,507.499
884,6,69,68,197.198,172.781
885,6,64,0,346.842,193.027
885,6,64,1,327.517,411.136
885,6,64,2,177.868,485.465
885,6,64,3,216.75,129.696
885,6,64,4,112.448,564.917
885,6,64,5,335.679,165.655
885,6,64,6,56.9031,122.178
885,6,64,7,20.1209,303.51
885,6,64,8,493.92,582.42
885,6,64,9,443.377,147.759
885,6,64,10,467.89,513.023
885,6,64,11,365.904,443.09
885,6,64,12,354.096,383.444
885,6,64,13,318.19,472.864
885,6,64,14,135.678,17.825
885,6,64,15,488.697,48.164
885,6,64,16,236.485,61.8407
885,6,64,17,35.1192,208.229
885,6,64,18,395.604,94.9838
885,6,64,19,41.9142,367.651
885,6,64,20,169.578,114.378
885,6,64,21,339.662,222.908
885,6,64,22,221.579,243.934
885,6,64,23,294.861,90.0267
885,6,64,24,32.073,490.574
885,6,64,25,422.166,155.017
885,6,64,26,104.673,553.559
885,6,64,27,15.4542,470.257
885,6,64,28,516.3,6.21169
885,6,64,29,152.863,374.556
885,6,64,30,80.6389,310.098
885,6,64,31,184.446,406.472
885,6,64,32,512.163,356.747
885,6,64,33,264.391,263.72
885,6,64,34,311.129,460.143
885,6,64,35,481.273,539.462
885,6,64,36,378.237,339.204
885,6,64,37,199.74,181.902
885,6,64,38,246.162,257.192
885,6,64,39,427.036,590.976
885,6,64,40,281.2,506.304
885,6,64,41,373.94,22.1082
885,6,64,42,275.096,343.733
885,6,64,43,241.931,321.923
885,6,64,44,61.8765,525.244
885,6,64,45,504.181,561.662
885,6,64,46,117.277,433.203
885,6,64,47,147.005,268.667
885,6,64,48,390.926,422.176
885,6,64,49,191.157,326.527
885,6,64,50,161.448,392.417
885,6,64,51,93.7201,234.195
885,6,64,52,124.749,292.64
885,6,64,53,409.322,173.739
885,6,64,54,255.263,77.0243
885,6,64,55,3.02009,452.606
885,6,64,56,462.575,38.7885
885,6,64,57,89.1046,279.268
885,6,64,58,417.313,70.9765
885,6,64,59,210.685,106.355
885,6,64,60,299.548,532.451
885,6,64,61,438.587,198.321
885,6,64,62,72.4469,220.374
885,6,64,63,458.734,36.2871
886,6,70,0,524.086,172.085
886,6,70,1,108.279,16.4676
886,6,70,2,412.012,97.9804
886,6,70,3,442.82,22.5243
886,6,70,4,163.111,217.66
886,6,70,5,47.5614,503.053
886,6,70,6,403.185,252.759
886,6,70,7,81.4658,394.006
886,6,70,8,479.992,340.082
886,6,70,9,367.376,4.29432
886,6,70,10,182.56,190.879
886,6,70,11,304.037,213.631
886,6,70,12,496.856,88.4514
886,6,70,13,552.095,357.89
886,6,70,14,204.01,487.574
886,6,70,15,321.662,320.216
886,6,70,16,167.892,38.3156
886,6,70,17,464.745,75.9098
886,6,70,18,212.003,443.441
886,6,70,19,582.123,438.817
886,6,70,20,125.938,468.186
886,6,70,21,572.275,521.915
886,6,70,22,52.0127,547.622
886,6,70,23,542.974,290.852
886,6,70,24,138.274,417.949
886,6,70,25,348.696,492.626
886,6,70,26,565.321,433.245
886,6,70,27,71.5993,268.822
886,6,70,28,3.50494,243.016
886,6,70,29,504.685,196.863
886,6,70,30,453.336,568.32
886,6,70,31,272.286,457.883
886,6,70,32,35.8786,342.205
886,6,70,33,99.1232,281.287
886,6,70,34,89.5669,304.516
886,6,70,35,333.835,536.246
886,6,70,36,425.53,160.621
886,6,70,37,512.598,363.495
886,6,70,38,61.2692,461.753
886,6,70,39,219.55,61.9364
886,6,70,40,19.6654,370.633
886,6,70,41,449.384,114.074
886,6,70,42,475.638,476.602
886,6,70,43,236.029,579.52
886,6,70,44,284.569,155.454
886,6,70,45,251.229,28.4716
886,6,70,46,120.991,43.8074
886,6,70,47,253.711,561.07
886,6,70,48,296.742,182.287
886,6,70,49,341.567,515.449
886,6,70,50,290.717,298.687
886,6,70,51,117.166,122.097
886,6,70,52,314.837,239.62
886,6,70,53,400.994,378.452
886,6,70,54,369.452,101.498
886,6,70,55,227.773,390.631
886,6,70,56,144.86,50.8553
886,6,70,57,535.651,145.552
886,6,70,58,154.168,73.5882
886,6,70,59,186.205,530.912
886,6,70,60,560.494,327.378
886,6,70,61,194.058,264.022
886,6,70,62,9.23446,129.179
886,6,70,63,262.967,233.028
886,6,70,64,427.384,138.614
886,6,70,65,386.228,558.517
886,6,70,66,25.156,205.182
886,6,70,67,359.816,312.931
886,6,70,68,381.111,417.084
886,6,70,69,488.661,407.487
887,6,60,0,207.141,261.478
887,6,60,1,490.162,437.34
887,6,60,2,333.008,392.872
887,6,60,3,6.46617,457.402
887,6,60,4,311.842,450.447
887,6,60,5,290.166,86.6919
887,6,60,6,500.481,426.319
887,6,60,7,319.779,347.823
887,6,60,8,410.29,356.926
887,6,60,9,166.314,31.0975
887,6,60,10,159.064,477.717
887,6,60,11,301.538,12.5148
887,6,60,12,511.366,393.128
887,6,60,13,469.414,120.838
887,6,60,14,265.568,314.179
887,6,60,15,294.942,185.087
887,6,60,16,341.639,58.3672
887,6,60,17,22.5226,381.503
887,6,60,18,57.9834,138.879
887,6,60,19,229.989,321.185
887,6,60,20,459.934,134.101
887,6,60,21,63.2351,306.985
887,6,60,22,386.641,61.1258
887,6,60,23,183.762,155.137
887,6,60,24,35.3091,467.506
887,6,60,25,200.733,249.994
887,6,60,26,456.021,373.907
887,6,60,27,495.762,365.258
887,6,60,28,251.417,433.861
887,6,60,29,218.547,508.409
887,6,60,30,354.569,44.1286
